series_id,series_name,year,quarter,period,value
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2023,"{'Codigo': 'II', 'Nombre': 'T2'}",,48.06
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2023,"{'Codigo': 'I', 'Nombre': 'T1'}",,47.04
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2022,"{'Codigo': 'IV', 'Nombre': 'T4'}",,49.14
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2022,"{'Codigo': 'III', 'Nombre': 'T3'}",,49.2
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2022,"{'Codigo': 'II', 'Nombre': 'T2'}",,48.87
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2022,"{'Codigo': 'I', 'Nombre': 'T1'}",,47.46
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2021,"{'Codigo': 'IV', 'Nombre': 'T4'}",,49.13
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2021,"{'Codigo': 'III', 'Nombre': 'T3'}",,47.45
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2021,"{'Codigo': 'II', 'Nombre': 'T2'}",,46.26
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2021,"{'Codigo': 'I', 'Nombre': 'T1'}",,44.52
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2020,"{'Codigo': 'IV', 'Nombre': 'T4'}",,47.4
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2020,"{'Codigo': 'III', 'Nombre': 'T3'}",,45.37
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2020,"{'Codigo': 'II', 'Nombre': 'T2'}",,46.44
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2020,"{'Codigo': 'I', 'Nombre': 'T1'}",,47.44
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2019,"{'Codigo': 'IV', 'Nombre': 'T4'}",,49.83
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2019,"{'Codigo': 'III', 'Nombre': 'T3'}",,49.4
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2019,"{'Codigo': 'II', 'Nombre': 'T2'}",,50.38
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2019,"{'Codigo': 'I', 'Nombre': 'T1'}",,49.0
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2018,"{'Codigo': 'IV', 'Nombre': 'T4'}",,49.1
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2018,"{'Codigo': 'III', 'Nombre': 'T3'}",,48.45
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2018,"{'Codigo': 'II', 'Nombre': 'T2'}",,48.06
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2018,"{'Codigo': 'I', 'Nombre': 'T1'}",,47.23
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2017,"{'Codigo': 'IV', 'Nombre': 'T4'}",,45.64
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2017,"{'Codigo': 'III', 'Nombre': 'T3'}",,45.7
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2017,"{'Codigo': 'II', 'Nombre': 'T2'}",,45.68
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2017,"{'Codigo': 'I', 'Nombre': 'T1'}",,45.06
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2016,"{'Codigo': 'IV', 'Nombre': 'T4'}",,46.59
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2016,"{'Codigo': 'III', 'Nombre': 'T3'}",,45.64
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2016,"{'Codigo': 'II', 'Nombre': 'T2'}",,44.22
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2016,"{'Codigo': 'I', 'Nombre': 'T1'}",,44.17
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2015,"{'Codigo': 'IV', 'Nombre': 'T4'}",,45.47
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2015,"{'Codigo': 'III', 'Nombre': 'T3'}",,44.52
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2015,"{'Codigo': 'II', 'Nombre': 'T2'}",,44.02
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2015,"{'Codigo': 'I', 'Nombre': 'T1'}",,41.83
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2014,"{'Codigo': 'IV', 'Nombre': 'T4'}",,41.71
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2014,"{'Codigo': 'III', 'Nombre': 'T3'}",,44.41
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2014,"{'Codigo': 'II', 'Nombre': 'T2'}",,43.47
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2014,"{'Codigo': 'I', 'Nombre': 'T1'}",,41.93
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2013,"{'Codigo': 'IV', 'Nombre': 'T4'}",,42.62
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2013,"{'Codigo': 'III', 'Nombre': 'T3'}",,43.55
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2013,"{'Codigo': 'II', 'Nombre': 'T2'}",,41.39
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2013,"{'Codigo': 'I', 'Nombre': 'T1'}",,41.85
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2012,"{'Codigo': 'IV', 'Nombre': 'T4'}",,42.18
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2012,"{'Codigo': 'III', 'Nombre': 'T3'}",,41.06
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2012,"{'Codigo': 'II', 'Nombre': 'T2'}",,39.87
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2012,"{'Codigo': 'I', 'Nombre': 'T1'}",,41.26
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2011,"{'Codigo': 'IV', 'Nombre': 'T4'}",,43.06
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2011,"{'Codigo': 'III', 'Nombre': 'T3'}",,44.8
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2011,"{'Codigo': 'II', 'Nombre': 'T2'}",,44.07
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2011,"{'Codigo': 'I', 'Nombre': 'T1'}",,44.28
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2010,"{'Codigo': 'IV', 'Nombre': 'T4'}",,42.49
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2010,"{'Codigo': 'III', 'Nombre': 'T3'}",,44.53
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2010,"{'Codigo': 'II', 'Nombre': 'T2'}",,44.28
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2010,"{'Codigo': 'I', 'Nombre': 'T1'}",,42.12
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2009,"{'Codigo': 'IV', 'Nombre': 'T4'}",,44.4
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2009,"{'Codigo': 'III', 'Nombre': 'T3'}",,44.23
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2009,"{'Codigo': 'II', 'Nombre': 'T2'}",,45.07
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2009,"{'Codigo': 'I', 'Nombre': 'T1'}",,45.92
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2008,"{'Codigo': 'IV', 'Nombre': 'T4'}",,45.48
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2008,"{'Codigo': 'III', 'Nombre': 'T3'}",,45.11
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2008,"{'Codigo': 'II', 'Nombre': 'T2'}",,45.78
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2008,"{'Codigo': 'I', 'Nombre': 'T1'}",,46.06
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2007,"{'Codigo': 'IV', 'Nombre': 'T4'}",,45.87
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2007,"{'Codigo': 'III', 'Nombre': 'T3'}",,43.57
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2007,"{'Codigo': 'II', 'Nombre': 'T2'}",,43.79
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2007,"{'Codigo': 'I', 'Nombre': 'T1'}",,43.79
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2006,"{'Codigo': 'IV', 'Nombre': 'T4'}",,44.27
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2006,"{'Codigo': 'III', 'Nombre': 'T3'}",,46.05
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2006,"{'Codigo': 'II', 'Nombre': 'T2'}",,45.79
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2006,"{'Codigo': 'I', 'Nombre': 'T1'}",,45.49
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2005,"{'Codigo': 'IV', 'Nombre': 'T4'}",,45.25
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2005,"{'Codigo': 'III', 'Nombre': 'T3'}",,44.49
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2005,"{'Codigo': 'II', 'Nombre': 'T2'}",,44.24
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2005,"{'Codigo': 'I', 'Nombre': 'T1'}",,41.38
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2004,"{'Codigo': 'IV', 'Nombre': 'T4'}",,42.17
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2004,"{'Codigo': 'III', 'Nombre': 'T3'}",,40.28
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2004,"{'Codigo': 'II', 'Nombre': 'T2'}",,38.99
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2004,"{'Codigo': 'I', 'Nombre': 'T1'}",,35.75
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2003,"{'Codigo': 'IV', 'Nombre': 'T4'}",,35.61
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2003,"{'Codigo': 'III', 'Nombre': 'T3'}",,38.72
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2003,"{'Codigo': 'II', 'Nombre': 'T2'}",,37.2
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2003,"{'Codigo': 'I', 'Nombre': 'T1'}",,35.02
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2002,"{'Codigo': 'IV', 'Nombre': 'T4'}",,35.53
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2002,"{'Codigo': 'III', 'Nombre': 'T3'}",,34.52
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2002,"{'Codigo': 'II', 'Nombre': 'T2'}",,34.76
EPA442862,"Tasa de empleo de la población. Mujeres. Rioja, La. Total. ",2002,"{'Codigo': 'I', 'Nombre': 'T1'}",,33.66
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2025,"{'Codigo': 'II', 'Nombre': 'T2'}",,39.99
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2025,"{'Codigo': 'I', 'Nombre': 'T1'}",,33.74
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2024,"{'Codigo': 'IV', 'Nombre': 'T4'}",,36.7
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2024,"{'Codigo': 'III', 'Nombre': 'T3'}",,33.68
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2024,"{'Codigo': 'II', 'Nombre': 'T2'}",,33.71
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2024,"{'Codigo': 'I', 'Nombre': 'T1'}",,33.11
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2023,"{'Codigo': 'IV', 'Nombre': 'T4'}",,33.64
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2023,"{'Codigo': 'III', 'Nombre': 'T3'}",,38.11
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2023,"{'Codigo': 'II', 'Nombre': 'T2'}",,37.67
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2023,"{'Codigo': 'I', 'Nombre': 'T1'}",,37.1
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2022,"{'Codigo': 'IV', 'Nombre': 'T4'}",,34.38
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2022,"{'Codigo': 'III', 'Nombre': 'T3'}",,34.06
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2022,"{'Codigo': 'II', 'Nombre': 'T2'}",,36.45
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2022,"{'Codigo': 'I', 'Nombre': 'T1'}",,34.04
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2021,"{'Codigo': 'IV', 'Nombre': 'T4'}",,31.66
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2021,"{'Codigo': 'III', 'Nombre': 'T3'}",,30.13
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2021,"{'Codigo': 'II', 'Nombre': 'T2'}",,35.11
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2021,"{'Codigo': 'I', 'Nombre': 'T1'}",,31.89
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2020,"{'Codigo': 'IV', 'Nombre': 'T4'}",,34.52
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2020,"{'Codigo': 'III', 'Nombre': 'T3'}",,32.92
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2020,"{'Codigo': 'II', 'Nombre': 'T2'}",,33.66
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2020,"{'Codigo': 'I', 'Nombre': 'T1'}",,36.5
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2019,"{'Codigo': 'IV', 'Nombre': 'T4'}",,33.74
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2019,"{'Codigo': 'III', 'Nombre': 'T3'}",,33.39
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2019,"{'Codigo': 'II', 'Nombre': 'T2'}",,34.1
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2019,"{'Codigo': 'I', 'Nombre': 'T1'}",,36.03
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2018,"{'Codigo': 'IV', 'Nombre': 'T4'}",,32.86
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2018,"{'Codigo': 'III', 'Nombre': 'T3'}",,32.42
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2018,"{'Codigo': 'II', 'Nombre': 'T2'}",,35.12
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2018,"{'Codigo': 'I', 'Nombre': 'T1'}",,32.53
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2017,"{'Codigo': 'IV', 'Nombre': 'T4'}",,32.83
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2017,"{'Codigo': 'III', 'Nombre': 'T3'}",,32.31
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2017,"{'Codigo': 'II', 'Nombre': 'T2'}",,33.91
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2017,"{'Codigo': 'I', 'Nombre': 'T1'}",,35.28
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2016,"{'Codigo': 'IV', 'Nombre': 'T4'}",,33.89
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2016,"{'Codigo': 'III', 'Nombre': 'T3'}",,30.93
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2016,"{'Codigo': 'II', 'Nombre': 'T2'}",,31.64
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2016,"{'Codigo': 'I', 'Nombre': 'T1'}",,32.73
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2015,"{'Codigo': 'IV', 'Nombre': 'T4'}",,30.49
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2015,"{'Codigo': 'III', 'Nombre': 'T3'}",,30.25
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2015,"{'Codigo': 'II', 'Nombre': 'T2'}",,31.54
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2015,"{'Codigo': 'I', 'Nombre': 'T1'}",,27.19
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2014,"{'Codigo': 'IV', 'Nombre': 'T4'}",,30.15
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2014,"{'Codigo': 'III', 'Nombre': 'T3'}",,31.41
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2014,"{'Codigo': 'II', 'Nombre': 'T2'}",,31.09
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2014,"{'Codigo': 'I', 'Nombre': 'T1'}",,30.96
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2013,"{'Codigo': 'IV', 'Nombre': 'T4'}",,28.53
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2013,"{'Codigo': 'III', 'Nombre': 'T3'}",,27.6
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2013,"{'Codigo': 'II', 'Nombre': 'T2'}",,27.78
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2013,"{'Codigo': 'I', 'Nombre': 'T1'}",,27.86
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2012,"{'Codigo': 'IV', 'Nombre': 'T4'}",,23.61
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2012,"{'Codigo': 'III', 'Nombre': 'T3'}",,23.95
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2012,"{'Codigo': 'II', 'Nombre': 'T2'}",,28.41
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2012,"{'Codigo': 'I', 'Nombre': 'T1'}",,29.25
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2011,"{'Codigo': 'IV', 'Nombre': 'T4'}",,32.21
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2011,"{'Codigo': 'III', 'Nombre': 'T3'}",,25.23
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2011,"{'Codigo': 'II', 'Nombre': 'T2'}",,29.01
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2011,"{'Codigo': 'I', 'Nombre': 'T1'}",,29.83
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2010,"{'Codigo': 'IV', 'Nombre': 'T4'}",,28.23
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2010,"{'Codigo': 'III', 'Nombre': 'T3'}",,31.87
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2010,"{'Codigo': 'II', 'Nombre': 'T2'}",,30.32
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2010,"{'Codigo': 'I', 'Nombre': 'T1'}",,32.42
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2009,"{'Codigo': 'IV', 'Nombre': 'T4'}",,27.61
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2009,"{'Codigo': 'III', 'Nombre': 'T3'}",,33.0
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2009,"{'Codigo': 'II', 'Nombre': 'T2'}",,34.46
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2009,"{'Codigo': 'I', 'Nombre': 'T1'}",,37.82
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2008,"{'Codigo': 'IV', 'Nombre': 'T4'}",,34.59
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2008,"{'Codigo': 'III', 'Nombre': 'T3'}",,31.13
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2008,"{'Codigo': 'II', 'Nombre': 'T2'}",,28.55
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2008,"{'Codigo': 'I', 'Nombre': 'T1'}",,30.34
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2007,"{'Codigo': 'IV', 'Nombre': 'T4'}",,29.43
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2007,"{'Codigo': 'III', 'Nombre': 'T3'}",,25.15
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2007,"{'Codigo': 'II', 'Nombre': 'T2'}",,26.92
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2007,"{'Codigo': 'I', 'Nombre': 'T1'}",,27.18
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2006,"{'Codigo': 'IV', 'Nombre': 'T4'}",,28.62
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2006,"{'Codigo': 'III', 'Nombre': 'T3'}",,30.22
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2006,"{'Codigo': 'II', 'Nombre': 'T2'}",,29.36
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2006,"{'Codigo': 'I', 'Nombre': 'T1'}",,29.12
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2005,"{'Codigo': 'IV', 'Nombre': 'T4'}",,31.99
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2005,"{'Codigo': 'III', 'Nombre': 'T3'}",,31.49
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2005,"{'Codigo': 'II', 'Nombre': 'T2'}",,28.74
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2005,"{'Codigo': 'I', 'Nombre': 'T1'}",,33.51
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2004,"{'Codigo': 'IV', 'Nombre': 'T4'}",,27.8
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2004,"{'Codigo': 'III', 'Nombre': 'T3'}",,25.38
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2004,"{'Codigo': 'II', 'Nombre': 'T2'}",,24.97
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2004,"{'Codigo': 'I', 'Nombre': 'T1'}",,23.98
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2003,"{'Codigo': 'IV', 'Nombre': 'T4'}",,26.02
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2003,"{'Codigo': 'III', 'Nombre': 'T3'}",,25.57
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2003,"{'Codigo': 'II', 'Nombre': 'T2'}",,26.17
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2003,"{'Codigo': 'I', 'Nombre': 'T1'}",,24.18
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2002,"{'Codigo': 'IV', 'Nombre': 'T4'}",,24.66
EPA442867,Tasa de empleo de la población. Mujeres. Ceuta. Total. ,2002,"{'Codigo': 'III', 'Nombre': 'T3'}",,26.79
